match_id,batting_team,bowling_team,toss_winner,toss_decision,venue,city,season,stage,batting_team_won
335982,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2008,group,1
335983,CSK,PBKS,CSK,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,1
335984,RR,DC,RR,bat,Feroz Shah Kotla,Delhi,2008,group,0
335985,MI,RCB,MI,bat,Wankhede Stadium,Mumbai,2008,group,0
335986,SRH,KKR,SRH,bat,Eden Gardens,Kolkata,2008,group,0
335987,PBKS,RR,PBKS,bat,Sawai Mansingh Stadium,Jaipur,2008,group,0
335988,SRH,DC,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,0
335989,CSK,MI,MI,field,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,1
335990,SRH,RR,RR,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,0
335991,PBKS,MI,MI,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,1
335992,RCB,RR,RR,field,M Chinnaswamy Stadium,Bangalore,2008,group,0
335993,KKR,CSK,KKR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,0
335994,MI,SRH,SRH,field,Dr DY Patil Sports Academy,Mumbai,2008,group,0
335995,DC,PBKS,DC,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,0
335996,CSK,RCB,CSK,bat,M Chinnaswamy Stadium,Bangalore,2008,group,1
335997,KKR,MI,KKR,bat,Eden Gardens,Kolkata,2008,group,0
335998,DC,RCB,RCB,field,Feroz Shah Kotla,Delhi,2008,group,1
335999,SRH,PBKS,PBKS,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,0
336000,RR,KKR,RR,bat,Sawai Mansingh Stadium,Jaipur,2008,group,1
336001,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,0
336002,SRH,RCB,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,0
336003,PBKS,KKR,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,1
336004,MI,DC,DC,field,Dr DY Patil Sports Academy,Mumbai,2008,group,1
336005,CSK,RR,CSK,bat,Sawai Mansingh Stadium,Jaipur,2008,group,0
336006,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2008,group,0
336007,CSK,SRH,SRH,field,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,0
336008,RR,MI,MI,field,Dr DY Patil Sports Academy,Mumbai,2008,group,0
336009,DC,CSK,CSK,field,Feroz Shah Kotla,Delhi,2008,group,0
336010,KKR,RCB,KKR,bat,Eden Gardens,Kolkata,2008,group,1
336011,SRH,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2008,group,0
336012,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2008,group,0
336013,CSK,PBKS,PBKS,field,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,1
336014,KKR,SRH,KKR,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,1
336015,DC,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2008,group,0
336016,RCB,PBKS,RCB,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,0
336017,KKR,DC,KKR,bat,Eden Gardens,Kolkata,2008,group,1
336018,CSK,MI,MI,field,Wankhede Stadium,Mumbai,2008,group,0
336019,PBKS,RR,RR,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,1
336020,DC,SRH,SRH,field,Feroz Shah Kotla,Delhi,2008,group,1
336021,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2008,group,0
336022,DC,PBKS,DC,bat,Feroz Shah Kotla,Delhi,2008,group,0
336023,RR,RCB,RCB,field,Sawai Mansingh Stadium,Jaipur,2008,group,1
336024,MI,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,1
336025,KKR,CSK,KKR,bat,Eden Gardens,Kolkata,2008,group,0
336026,RCB,DC,DC,field,M Chinnaswamy Stadium,Bangalore,2008,group,0
336027,KKR,RR,RR,field,Eden Gardens,Kolkata,2008,group,0
336028,PBKS,MI,MI,field,Wankhede Stadium,Mumbai,2008,group,1
336029,RCB,CSK,RCB,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,1
336031,SRH,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2008,group,0
336032,MI,DC,DC,field,Feroz Shah Kotla,Delhi,2008,group,0
336033,RR,CSK,RR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2008,group,1
336034,RCB,SRH,SRH,field,M Chinnaswamy Stadium,Bangalore,2008,group,1
336035,PBKS,KKR,PBKS,bat,Eden Gardens,Kolkata,2008,group,0
336036,MI,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2008,group,0
336037,SRH,CSK,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2008,group,0
336038,RR,DC,DC,field,Wankhede Stadium,Mumbai,2008,Semi Final,1
336039,PBKS,CSK,PBKS,bat,Wankhede Stadium,Mumbai,2008,Semi Final,0
336040,CSK,RR,RR,field,Dr DY Patil Sports Academy,Mumbai,2008,Final,0
392181,MI,CSK,CSK,field,Newlands,Cape Town,2009,group,1
392182,RCB,RR,RCB,bat,Newlands,Cape Town,2009,group,1
392183,PBKS,DC,DC,field,Newlands,Cape Town,2009,group,0
392184,KKR,SRH,KKR,bat,Newlands,Cape Town,2009,group,0
392185,CSK,RCB,CSK,bat,St George's Park,Port Elizabeth,2009,group,1
392186,PBKS,KKR,KKR,field,Kingsmead,Durban,2009,group,0
392188,SRH,RCB,SRH,bat,Newlands,Cape Town,2009,group,1
392189,DC,CSK,DC,bat,Kingsmead,Durban,2009,group,1
392190,RR,KKR,KKR,field,Newlands,Cape Town,2009,group,0
392191,RCB,PBKS,RCB,bat,Kingsmead,Durban,2009,group,0
392192,SRH,MI,SRH,bat,Kingsmead,Durban,2009,group,1
392194,RCB,DC,RCB,bat,St George's Park,Port Elizabeth,2009,group,0
392195,PBKS,RR,PBKS,bat,Newlands,Cape Town,2009,group,1
392196,CSK,SRH,SRH,field,Kingsmead,Durban,2009,group,0
392197,MI,KKR,MI,bat,St George's Park,Port Elizabeth,2009,group,1
392198,DC,RR,DC,bat,SuperSport Park,Centurion,2009,group,0
392199,KKR,RCB,KKR,bat,Kingsmead,Durban,2009,group,0
392200,PBKS,MI,PBKS,bat,Kingsmead,Durban,2009,group,1
392201,SRH,DC,DC,field,SuperSport Park,Centurion,2009,group,0
392202,CSK,RR,RR,field,SuperSport Park,Centurion,2009,group,1
392203,MI,KKR,MI,bat,Buffalo Park,East London,2009,group,1
392204,RCB,PBKS,RCB,bat,Kingsmead,Durban,2009,group,1
392205,SRH,RR,SRH,bat,St George's Park,Port Elizabeth,2009,group,0
392206,CSK,DC,DC,field,New Wanderers Stadium,Johannesburg,2009,group,1
392207,KKR,PBKS,KKR,bat,St George's Park,Port Elizabeth,2009,group,0
392208,MI,RCB,MI,bat,New Wanderers Stadium,Johannesburg,2009,group,0
392209,CSK,SRH,CSK,bat,Buffalo Park,East London,2009,group,1
392210,RR,PBKS,PBKS,field,Kingsmead,Durban,2009,group,1
392211,KKR,DC,KKR,bat,Kingsmead,Durban,2009,group,0
392212,SRH,MI,SRH,bat,SuperSport Park,Centurion,2009,group,1
392213,RCB,RR,RR,field,SuperSport Park,Centurion,2009,group,0
392214,CSK,PBKS,CSK,bat,SuperSport Park,Centurion,2009,group,1
392215,MI,DC,MI,bat,Buffalo Park,East London,2009,group,0
392216,SRH,PBKS,PBKS,field,De Beers Diamond Oval,Kimberley,2009,group,0
392217,RR,CSK,RR,bat,De Beers Diamond Oval,Kimberley,2009,group,0
392218,MI,RCB,MI,bat,St George's Park,Port Elizabeth,2009,group,1
392219,KKR,DC,DC,field,New Wanderers Stadium,Johannesburg,2009,group,0
392220,SRH,RR,SRH,bat,De Beers Diamond Oval,Kimberley,2009,group,1
392221,KKR,RCB,RCB,field,SuperSport Park,Centurion,2009,group,0
392222,PBKS,MI,PBKS,bat,SuperSport Park,Centurion,2009,group,0
392223,DC,SRH,SRH,field,Kingsmead,Durban,2009,group,1
392224,CSK,RCB,CSK,bat,Kingsmead,Durban,2009,group,0
392225,RR,MI,RR,bat,Kingsmead,Durban,2009,group,1
392226,DC,PBKS,PBKS,field,OUTsurance Oval,Bloemfontein,2009,group,0
392227,MI,CSK,MI,bat,St George's Park,Port Elizabeth,2009,group,0
392228,KKR,SRH,SRH,field,New Wanderers Stadium,Johannesburg,2009,group,0
392229,PBKS,SRH,SRH,field,New Wanderers Stadium,Johannesburg,2009,group,1
392230,DC,RR,DC,bat,OUTsurance Oval,Bloemfontein,2009,group,1
392231,CSK,KKR,CSK,bat,SuperSport Park,Centurion,2009,group,0
392232,DC,RCB,DC,bat,New Wanderers Stadium,Johannesburg,2009,group,0
392233,RR,KKR,KKR,field,Kingsmead,Durban,2009,group,0
392234,CSK,PBKS,CSK,bat,Kingsmead,Durban,2009,group,1
392235,MI,DC,DC,field,SuperSport Park,Centurion,2009,group,0
392236,RCB,SRH,RCB,bat,SuperSport Park,Centurion,2009,group,1
392237,DC,SRH,SRH,field,SuperSport Park,Centurion,2009,Semi Final,0
392238,CSK,RCB,RCB,field,New Wanderers Stadium,Johannesburg,2009,Semi Final,0
392239,SRH,RCB,RCB,field,New Wanderers Stadium,Johannesburg,2009,Final,1
419106,KKR,SRH,SRH,field,Dr DY Patil Sports Academy,Mumbai,2010,group,1
419107,MI,RR,MI,bat,Brabourne Stadium,Mumbai,2010,group,1
419108,PBKS,DC,DC,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2010,group,0
419109,RCB,KKR,KKR,field,Eden Gardens,Kolkata,2010,group,0
419110,SRH,CSK,SRH,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,1
419111,RR,DC,DC,field,"Sardar Patel Stadium, Motera",Ahmedabad,2010,group,0
419112,PBKS,RCB,PBKS,bat,M Chinnaswamy Stadium,Bangalore,2010,group,0
419113,CSK,KKR,CSK,bat,Eden Gardens,Kolkata,2010,group,1
419114,MI,DC,DC,field,Feroz Shah Kotla,Delhi,2010,group,1
419115,RR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2010,group,0
419116,DC,CSK,DC,bat,Feroz Shah Kotla,Delhi,2010,group,0
419117,SRH,PBKS,PBKS,field,Barabati Stadium,Cuttack,2010,group,1
419118,RR,KKR,RR,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2010,group,1
419119,MI,RCB,MI,bat,Brabourne Stadium,Mumbai,2010,group,0
419120,SRH,DC,SRH,bat,Barabati Stadium,Cuttack,2010,group,1
419121,PBKS,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,0
419122,KKR,MI,KKR,bat,Brabourne Stadium,Mumbai,2010,group,0
419123,RCB,CSK,CSK,field,M Chinnaswamy Stadium,Bangalore,2010,group,1
419124,RR,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2010,group,1
419125,CSK,MI,MI,field,"Brabourne Stadium, Mumbai",Mumbai,2010,group,0
419126,SRH,RR,SRH,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2010,group,0
419127,KKR,PBKS,KKR,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2010,group,1
419128,DC,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2010,group,1
419129,RR,CSK,RR,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2010,group,1
419130,MI,SRH,SRH,field,Dr DY Patil Sports Academy,Mumbai,2010,group,1
419131,DC,KKR,DC,bat,Feroz Shah Kotla,Delhi,2010,group,1
419132,PBKS,MI,MI,field,Brabourne Stadium,Mumbai,2010,group,0
419133,RCB,CSK,RCB,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,0
419134,DC,RR,DC,bat,Feroz Shah Kotla,Delhi,2010,group,1
419135,KKR,SRH,KKR,bat,Eden Gardens,Kolkata,2010,group,1
419136,PBKS,RCB,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2010,group,0
419137,CSK,RR,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,1
419138,MI,SRH,MI,bat,Brabourne Stadium,Mumbai,2010,group,1
419139,KKR,PBKS,KKR,bat,Eden Gardens,Kolkata,2010,group,0
419140,DC,RCB,DC,bat,Feroz Shah Kotla,Delhi,2010,group,1
419141,RR,SRH,RR,bat,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2010,group,1
419142,CSK,MI,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,1
419143,PBKS,RR,PBKS,bat,Sawai Mansingh Stadium,Jaipur,2010,group,0
419144,KKR,DC,KKR,bat,Eden Gardens,Kolkata,2010,group,1
419145,RCB,SRH,SRH,field,M Chinnaswamy Stadium,Bangalore,2010,group,0
419146,MI,PBKS,MI,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2010,group,0
419147,CSK,SRH,CSK,bat,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2010,group,0
419148,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2010,group,0
419149,DC,PBKS,DC,bat,Feroz Shah Kotla,Delhi,2010,group,0
419150,MI,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2010,group,1
419151,SRH,RCB,RCB,field,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2010,group,1
419152,MI,DC,MI,bat,Brabourne Stadium,Mumbai,2010,group,1
419153,KKR,CSK,KKR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,0
419154,RR,RCB,RR,bat,Sawai Mansingh Stadium,Jaipur,2010,group,0
419155,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2010,group,0
419156,PBKS,SRH,SRH,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2010,group,0
419157,MI,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2010,group,1
419158,RR,KKR,RR,bat,Eden Gardens,Kolkata,2010,group,0
419159,PBKS,CSK,CSK,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2010,group,0
419160,SRH,DC,SRH,bat,Feroz Shah Kotla,Delhi,2010,group,1
419161,MI,KKR,MI,bat,Eden Gardens,Kolkata,2010,group,0
419162,MI,RCB,MI,bat,Dr DY Patil Sports Academy,Mumbai,2010,Semi Final,1
419163,CSK,SRH,CSK,bat,Dr DY Patil Sports Academy,Mumbai,2010,Semi Final,1
419164,SRH,RCB,SRH,bat,Dr DY Patil Sports Academy,Mumbai,2010,3rd Place Play-Off,0
419165,CSK,MI,CSK,bat,Dr DY Patil Sports Academy,Mumbai,2010,Final,1
501198,CSK,KKR,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501199,SRH,RR,RR,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,0
501200,KTK,RCB,KTK,bat,Nehru Stadium,Kochi,2011,group,0
501201,DC,MI,DC,bat,Feroz Shah Kotla,Delhi,2011,group,0
501202,PBKS,PWI,PBKS,bat,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501203,KKR,SRH,KKR,bat,Eden Gardens,Kolkata,2011,group,1
501204,DC,RR,DC,bat,Sawai Mansingh Stadium,Jaipur,2011,group,0
501205,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2011,group,0
501206,CSK,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2011,group,0
501207,KTK,PWI,KTK,bat,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501208,SRH,RCB,RCB,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,1
501209,RR,KKR,KKR,field,Sawai Mansingh Stadium,Jaipur,2011,group,0
501210,MI,KTK,KTK,field,Wankhede Stadium,Mumbai,2011,group,0
501211,CSK,RCB,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501212,SRH,PBKS,PBKS,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,0
501213,PWI,DC,DC,field,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501214,RR,KKR,KKR,field,Eden Gardens,Kolkata,2011,group,0
501215,CSK,KTK,KTK,field,Nehru Stadium,Kochi,2011,group,0
501216,SRH,DC,SRH,bat,Feroz Shah Kotla,Delhi,2011,group,1
501218,PWI,MI,PWI,bat,Wankhede Stadium,Mumbai,2011,group,0
501219,KTK,KKR,KKR,field,Eden Gardens,Kolkata,2011,group,1
501220,PBKS,RR,RR,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2011,group,1
501221,MI,CSK,CSK,field,Wankhede Stadium,Mumbai,2011,group,1
501222,KKR,RCB,RCB,field,Eden Gardens,Kolkata,2011,group,0
501223,DC,PBKS,PBKS,field,Feroz Shah Kotla,Delhi,2011,group,1
501224,MI,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,1
501225,KTK,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2011,group,0
501226,CSK,PWI,PWI,field,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501227,DC,RCB,RCB,field,Feroz Shah Kotla,Delhi,2011,group,0
501228,PWI,CSK,PWI,bat,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501229,SRH,KTK,KTK,field,Nehru Stadium,Kochi,2011,group,1
501230,KKR,DC,DC,field,Feroz Shah Kotla,Delhi,2011,group,1
501231,MI,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2011,group,0
501232,RCB,PWI,PWI,field,M Chinnaswamy Stadium,Bangalore,2011,group,1
501233,DC,KTK,DC,bat,Nehru Stadium,Kochi,2011,group,1
501234,PBKS,KKR,KKR,field,Eden Gardens,Kolkata,2011,group,0
501235,PWI,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2011,group,0
501236,CSK,SRH,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501237,MI,PBKS,PBKS,field,Wankhede Stadium,Mumbai,2011,group,1
501238,DC,KTK,KTK,field,Feroz Shah Kotla,Delhi,2011,group,0
501239,KKR,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,1
501240,RR,CSK,RR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,0
501241,MI,PWI,PWI,field,Dr DY Patil Sports Academy,Mumbai,2011,group,1
501242,KTK,KKR,KKR,field,Nehru Stadium,Kochi,2011,group,1
501243,SRH,DC,DC,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,0
501244,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2011,group,1
501245,CSK,KKR,CSK,bat,Eden Gardens,Kolkata,2011,group,0
501246,MI,DC,DC,field,Wankhede Stadium,Mumbai,2011,group,1
501247,KTK,RCB,KTK,bat,M Chinnaswamy Stadium,Bangalore,2011,group,0
501248,PBKS,PWI,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2011,group,0
501249,CSK,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2011,group,1
501250,SRH,PWI,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2011,group,0
501251,PBKS,MI,MI,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2011,group,1
501252,RR,RCB,RCB,field,Sawai Mansingh Stadium,Jaipur,2011,group,0
501253,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501254,KTK,PBKS,PBKS,field,Holkar Cricket Stadium,Indore,2011,group,0
501255,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2011,group,0
501256,SRH,MI,SRH,bat,Wankhede Stadium,Mumbai,2011,group,1
501257,PBKS,DC,DC,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2011,group,1
501258,RR,KTK,KTK,field,Holkar Cricket Stadium,Indore,2011,group,0
501259,PWI,SRH,SRH,field,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501260,PBKS,RCB,PBKS,bat,Himachal Pradesh Cricket Association Stadium,Dharamsala,2011,group,1
501261,CSK,KTK,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,group,1
501262,PWI,KKR,KKR,field,Dr DY Patil Sports Academy,Mumbai,2011,group,0
501263,MI,RR,MI,bat,Wankhede Stadium,Mumbai,2011,group,0
501264,SRH,PBKS,PBKS,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2011,group,1
501265,DC,PWI,DC,bat,Feroz Shah Kotla,Delhi,2011,group,0
501266,CSK,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2011,group,0
501267,KKR,MI,MI,field,Eden Gardens,Kolkata,2011,group,0
501268,RCB,CSK,CSK,field,Wankhede Stadium,Mumbai,2011,Qualifier 1,0
501269,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2011,Elimination Final,0
501270,RCB,MI,MI,field,"MA Chidambaram Stadium, Chepauk",Chennai,2011,Qualifier 2,1
501271,CSK,RCB,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2011,Final,1
548306,CSK,MI,MI,field,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,0
548307,KKR,DC,DC,field,Eden Gardens,Kolkata,2012,group,0
548308,PWI,MI,MI,field,Wankhede Stadium,Mumbai,2012,group,1
548309,RR,PBKS,PBKS,field,Sawai Mansingh Stadium,Jaipur,2012,group,1
548310,RCB,DC,DC,field,M Chinnaswamy Stadium,Bangalore,2012,group,1
548311,CSK,SRH,SRH,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2012,group,1
548312,RR,KKR,KKR,field,Sawai Mansingh Stadium,Jaipur,2012,group,1
