match_id,batting_team,bowling_team,toss_winner,toss_decision,venue,city,season,stage,batting_team_won
548313,PWI,PBKS,PWI,bat,Subrata Roy Sahara Stadium,Pune,2012,group,1
548314,SRH,MI,SRH,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2012,group,0
548315,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2012,group,1
548316,CSK,DC,DC,field,Feroz Shah Kotla,Delhi,2012,group,0
548317,MI,RR,RR,field,Wankhede Stadium,Mumbai,2012,group,1
548318,RCB,CSK,RCB,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,0
548319,PWI,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,0
548320,RR,KKR,RR,bat,Eden Gardens,Kolkata,2012,group,0
548321,SRH,DC,SRH,bat,Feroz Shah Kotla,Delhi,2012,group,0
548322,CSK,PWI,CSK,bat,Subrata Roy Sahara Stadium,Pune,2012,group,0
548323,PBKS,KKR,KKR,field,Eden Gardens,Kolkata,2012,group,1
548324,RR,RCB,RR,bat,M Chinnaswamy Stadium,Bangalore,2012,group,1
548325,MI,DC,DC,field,Wankhede Stadium,Mumbai,2012,group,0
548326,SRH,RR,SRH,bat,Sawai Mansingh Stadium,Jaipur,2012,group,0
548327,PWI,RCB,PWI,bat,M Chinnaswamy Stadium,Bangalore,2012,group,0
548328,PBKS,KKR,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,0
548329,SRH,DC,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2012,group,0
548330,CSK,PWI,PWI,field,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,1
548331,PBKS,RCB,RCB,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,0
548332,RR,CSK,RR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,0
548333,PWI,DC,DC,field,Feroz Shah Kotla,Delhi,2012,group,1
548334,MI,PBKS,MI,bat,Wankhede Stadium,Mumbai,2012,group,0
548335,SRH,KKR,KKR,field,Barabati Stadium,Cuttack,2012,group,0
548336,RCB,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2012,group,1
548337,PWI,DC,PWI,bat,Subrata Roy Sahara Stadium,Pune,2012,group,0
548339,PBKS,MI,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,0
548341,SRH,PWI,SRH,bat,Subrata Roy Sahara Stadium,Pune,2012,group,1
548342,DC,MI,MI,field,Feroz Shah Kotla,Delhi,2012,group,1
548343,PBKS,CSK,PBKS,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,1
548344,KKR,RCB,KKR,bat,Eden Gardens,Kolkata,2012,group,1
548345,DC,RR,DC,bat,Feroz Shah Kotla,Delhi,2012,group,1
548346,SRH,MI,MI,field,Wankhede Stadium,Mumbai,2012,group,0
548347,CSK,KKR,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,0
548348,SRH,PWI,SRH,bat,Barabati Stadium,Cuttack,2012,group,1
548349,RR,DC,RR,bat,Sawai Mansingh Stadium,Jaipur,2012,group,0
548350,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2012,group,0
548351,MI,PWI,MI,bat,Subrata Roy Sahara Stadium,Pune,2012,group,1
548352,CSK,SRH,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,1
548353,KKR,PWI,KKR,bat,Eden Gardens,Kolkata,2012,group,1
548354,RR,PBKS,RR,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,1
548355,CSK,MI,MI,field,Wankhede Stadium,Mumbai,2012,group,0
548356,SRH,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2012,group,0
548357,DC,KKR,DC,bat,Feroz Shah Kotla,Delhi,2012,group,0
548358,PWI,RR,PWI,bat,Subrata Roy Sahara Stadium,Pune,2012,group,0
548359,PBKS,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2012,group,1
548360,MI,RCB,RCB,field,Wankhede Stadium,Mumbai,2012,group,0
548361,RR,CSK,CSK,field,Sawai Mansingh Stadium,Jaipur,2012,group,0
548362,RCB,PWI,PWI,field,Subrata Roy Sahara Stadium,Pune,2012,group,1
548363,MI,KKR,MI,bat,Eden Gardens,Kolkata,2012,group,1
548364,DC,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk",Chennai,2012,group,0
548365,RR,PWI,RR,bat,Sawai Mansingh Stadium,Jaipur,2012,group,1
548366,SRH,PBKS,SRH,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2012,group,0
548367,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2012,group,0
548368,KKR,CSK,CSK,field,Eden Gardens,Kolkata,2012,group,0
548369,PBKS,DC,PBKS,bat,Feroz Shah Kotla,Delhi,2012,group,0
548370,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2012,group,1
548371,CSK,PBKS,PBKS,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2012,group,0
548372,RCB,DC,DC,field,Feroz Shah Kotla,Delhi,2012,group,1
548373,RR,SRH,RR,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2012,group,0
548374,PBKS,DC,DC,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2012,group,0
548375,KKR,PWI,KKR,bat,Subrata Roy Sahara Stadium,Pune,2012,group,1
548376,SRH,RCB,RCB,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2012,group,1
548377,RR,MI,RR,bat,Sawai Mansingh Stadium,Jaipur,2012,group,0
548378,KKR,DC,KKR,bat,Subrata Roy Sahara Stadium,Pune,2012,Qualifier 1,1
548379,CSK,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2012,Elimination Final,1
548380,CSK,DC,DC,field,"MA Chidambaram Stadium, Chepauk",Chennai,2012,Qualifier 2,1
548381,CSK,KKR,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2012,Final,0
597998,DC,KKR,KKR,field,Eden Gardens,Kolkata,2013,group,0
597999,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2013,group,1
598000,SRH,PWI,PWI,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,1
598001,RR,DC,RR,bat,Feroz Shah Kotla,Delhi,2013,group,1
598002,MI,CSK,MI,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,1
598003,PWI,PBKS,PWI,bat,Subrata Roy Sahara Stadium,Pune,2013,group,0
598004,RCB,SRH,RCB,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,0
598005,RR,KKR,KKR,field,Sawai Mansingh Stadium,Jaipur,2013,group,1
598006,MI,DC,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598007,PBKS,CSK,CSK,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,0
598008,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2013,group,0
598009,RR,PWI,RR,bat,Subrata Roy Sahara Stadium,Pune,2013,group,0
598010,DC,SRH,DC,bat,Feroz Shah Kotla,Delhi,2013,group,0
598011,MI,PWI,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598012,RCB,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,0
598013,KKR,SRH,KKR,bat,Eden Gardens,Kolkata,2013,group,1
598014,PBKS,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2013,group,0
598015,PWI,CSK,PWI,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,1
598016,PBKS,KKR,KKR,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,1
598017,DC,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2013,group,0
598018,SRH,PWI,PWI,field,Maharashtra Cricket Association Stadium,Pune,2013,group,1
598019,RR,MI,RR,bat,Sawai Mansingh Stadium,Jaipur,2013,group,1
598020,CSK,DC,CSK,bat,Feroz Shah Kotla,Delhi,2013,group,1
598021,PBKS,SRH,PBKS,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,0
598022,KKR,CSK,KKR,bat,Eden Gardens,Kolkata,2013,group,0
598023,RR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2013,group,0
598024,MI,DC,MI,bat,Feroz Shah Kotla,Delhi,2013,group,0
598025,PWI,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,0
598026,RR,CSK,RR,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,0
598027,RCB,PWI,PWI,field,M Chinnaswamy Stadium,Bangalore,2013,group,1
598028,PBKS,DC,DC,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2013,group,1
598029,KKR,MI,KKR,bat,Eden Gardens,Kolkata,2013,group,0
598030,SRH,CSK,SRH,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,0
598031,PBKS,KKR,PBKS,bat,Eden Gardens,Kolkata,2013,group,0
598032,SRH,RR,SRH,bat,Sawai Mansingh Stadium,Jaipur,2013,group,0
598033,MI,RCB,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598034,CSK,KKR,KKR,field,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,1
598035,DC,PWI,PWI,field,Shaheed Veer Narayan Singh International Stadium,Raipur,2013,group,1
598036,RCB,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2013,group,0
598037,MI,PBKS,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598038,CSK,PWI,CSK,bat,Subrata Roy Sahara Stadium,Pune,2013,group,1
598039,MI,SRH,MI,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,0
598040,KKR,DC,KKR,bat,Shaheed Veer Narayan Singh International Stadium,Raipur,2013,group,0
598041,CSK,PBKS,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,1
598042,RCB,PWI,RCB,bat,Subrata Roy Sahara Stadium,Pune,2013,group,1
598043,RR,KKR,RR,bat,Eden Gardens,Kolkata,2013,group,0
598044,DC,SRH,DC,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,0
598045,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2013,group,0
598046,MI,CSK,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598047,PWI,RR,PWI,bat,Sawai Mansingh Stadium,Jaipur,2013,group,0
598048,SRH,RCB,SRH,bat,M Chinnaswamy Stadium,Bangalore,2013,group,0
598049,DC,RR,DC,bat,Sawai Mansingh Stadium,Jaipur,2013,group,0
598050,MI,KKR,MI,bat,Wankhede Stadium,Mumbai,2013,group,1
598051,CSK,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,1
598052,PBKS,RR,RR,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,0
598053,KKR,PWI,KKR,bat,Subrata Roy Sahara Stadium,Pune,2013,group,1
598054,RCB,DC,DC,field,Feroz Shah Kotla,Delhi,2013,group,1
598055,PWI,MI,PWI,bat,Subrata Roy Sahara Stadium,Pune,2013,group,0
598056,SRH,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,1
598057,RCB,KKR,KKR,field,JSCA International Stadium Complex,Ranchi,2013,group,0
598058,CSK,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2013,group,0
598059,DC,PBKS,PBKS,field,Feroz Shah Kotla,Delhi,2013,group,0
598060,SRH,MI,SRH,bat,Wankhede Stadium,Mumbai,2013,group,0
598061,PWI,KKR,KKR,field,JSCA International Stadium Complex,Ranchi,2013,group,1
598062,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2013,group,1
598063,MI,RR,RR,field,Wankhede Stadium,Mumbai,2013,group,1
598064,RCB,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2013,group,0
598065,SRH,RR,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,1
598066,PBKS,MI,MI,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2013,group,1
598067,PWI,DC,PWI,bat,Subrata Roy Sahara Stadium,Pune,2013,group,1
598068,RCB,CSK,CSK,field,M Chinnaswamy Stadium,Bangalore,2013,group,1
598069,KKR,SRH,KKR,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2013,group,0
598070,CSK,MI,CSK,bat,Feroz Shah Kotla,Delhi,2013,Qualifier 1,1
598071,SRH,RR,SRH,bat,Feroz Shah Kotla,Delhi,2013,Eliminator,0
598072,RR,MI,RR,bat,Eden Gardens,Kolkata,2013,Qualifier 2,0
598073,MI,CSK,MI,bat,Eden Gardens,Kolkata,2013,Final,1
729279,KKR,MI,KKR,bat,Sheikh Zayed Stadium,Abu Dhabi,2014,group,1
729281,DC,RCB,RCB,field,Sharjah Cricket Stadium,Unknown,2014,group,0
729283,CSK,PBKS,CSK,bat,Sheikh Zayed Stadium,Abu Dhabi,2014,group,0
729285,SRH,RR,RR,field,Sheikh Zayed Stadium,Abu Dhabi,2014,group,0
729287,MI,RCB,RCB,field,Dubai International Cricket Stadium,Unknown,2014,group,0
729289,KKR,DC,KKR,bat,Dubai International Cricket Stadium,Unknown,2014,group,0
729291,RR,PBKS,PBKS,field,Sharjah Cricket Stadium,Unknown,2014,group,0
729293,CSK,DC,CSK,bat,Sheikh Zayed Stadium,Abu Dhabi,2014,group,1
729295,PBKS,SRH,SRH,field,Sharjah Cricket Stadium,Unknown,2014,group,1
729297,CSK,RR,RR,field,Dubai International Cricket Stadium,Unknown,2014,group,1
729299,KKR,RCB,RCB,field,Sharjah Cricket Stadium,Unknown,2014,group,1
729301,SRH,DC,SRH,bat,Dubai International Cricket Stadium,Unknown,2014,group,1
729303,MI,CSK,MI,bat,Dubai International Cricket Stadium,Unknown,2014,group,0
729305,RCB,RR,RR,field,Sheikh Zayed Stadium,Abu Dhabi,2014,group,0
729307,PBKS,KKR,KKR,field,Sheikh Zayed Stadium,Abu Dhabi,2014,group,1
729309,MI,DC,MI,bat,Sharjah Cricket Stadium,Unknown,2014,group,0
729311,SRH,CSK,SRH,bat,Sharjah Cricket Stadium,Unknown,2014,group,0
729313,RCB,PBKS,PBKS,field,Dubai International Cricket Stadium,Unknown,2014,group,0
729315,RR,KKR,RR,bat,Sheikh Zayed Stadium,Abu Dhabi,2014,group,0
729317,SRH,MI,MI,field,Dubai International Cricket Stadium,Unknown,2014,group,1
733971,CSK,KKR,CSK,bat,JSCA International Stadium Complex,Ranchi,2014,group,1
733973,PBKS,MI,PBKS,bat,Wankhede Stadium,Mumbai,2014,group,0
733975,DC,RR,RR,field,Feroz Shah Kotla,Delhi,2014,group,0
733977,SRH,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2014,group,0
733979,RR,KKR,KKR,field,"Sardar Patel Stadium, Motera",Ahmedabad,2014,group,1
733981,DC,CSK,CSK,field,Feroz Shah Kotla,Delhi,2014,group,0
733983,MI,RCB,RCB,field,Wankhede Stadium,Mumbai,2014,group,1
733985,DC,KKR,DC,bat,Feroz Shah Kotla,Delhi,2014,group,0
733987,PBKS,CSK,CSK,field,Barabati Stadium,Cuttack,2014,group,1
733989,SRH,RR,RR,field,"Sardar Patel Stadium, Motera",Ahmedabad,2014,group,1
733991,PBKS,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2014,group,1
733993,DC,SRH,SRH,field,Feroz Shah Kotla,Delhi,2014,group,0
733995,MI,CSK,CSK,field,Wankhede Stadium,Mumbai,2014,group,0
733997,PBKS,KKR,KKR,field,Barabati Stadium,Cuttack,2014,group,0
733999,RCB,RR,RCB,bat,M Chinnaswamy Stadium,Bangalore,2014,group,0
734001,SRH,MI,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2014,group,0
734003,RR,CSK,RR,bat,JSCA International Stadium Complex,Ranchi,2014,group,0
734005,RCB,DC,DC,field,M Chinnaswamy Stadium,Bangalore,2014,group,1
734007,SRH,PBKS,PBKS,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2014,group,0
734009,MI,KKR,KKR,field,Barabati Stadium,Cuttack,2014,group,0
734011,RR,DC,DC,field,"Sardar Patel Stadium, Motera",Ahmedabad,2014,group,1
734013,CSK,RCB,CSK,bat,JSCA International Stadium Complex,Ranchi,2014,group,0
734015,SRH,KKR,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2014,group,0
734017,MI,RR,MI,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2014,group,1
734019,DC,PBKS,PBKS,field,Feroz Shah Kotla,Delhi,2014,group,0
734021,RCB,SRH,RCB,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2014,group,0
734023,CSK,KKR,KKR,field,Eden Gardens,Kolkata,2014,group,0
734025,PBKS,MI,MI,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2014,group,0
734027,KKR,RCB,RCB,field,Eden Gardens,Kolkata,2014,group,1
734029,CSK,SRH,SRH,field,JSCA International Stadium Complex,Ranchi,2014,group,0
734031,MI,DC,DC,field,Wankhede Stadium,Mumbai,2014,group,1
734033,PBKS,RR,RR,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2014,group,1
734035,RCB,CSK,CSK,field,M Chinnaswamy Stadium,Bangalore,2014,group,0
734037,SRH,KKR,KKR,field,Eden Gardens,Kolkata,2014,group,0
734039,DC,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2014,group,0
734041,RR,MI,MI,field,Wankhede Stadium,Mumbai,2014,group,0
734043,KKR,PBKS,PBKS,field,Eden Gardens,Kolkata,2014,Qualifier 1,1
734045,MI,CSK,CSK,field,Brabourne Stadium,Mumbai,2014,Eliminator,0
734047,PBKS,CSK,CSK,field,Wankhede Stadium,Mumbai,2014,Qualifier 2,1
734049,PBKS,KKR,KKR,field,M Chinnaswamy Stadium,Bangalore,2014,Final,0
829705,MI,KKR,KKR,field,Eden Gardens,Kolkata,2015,group,0
829707,CSK,DC,DC,field,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829709,RR,PBKS,PBKS,field,Maharashtra Cricket Association Stadium,Pune,2015,group,1
829711,CSK,SRH,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829713,KKR,RCB,RCB,field,Eden Gardens,Kolkata,2015,group,0
829715,DC,RR,RR,field,Feroz Shah Kotla,Delhi,2015,group,0
829717,PBKS,MI,MI,field,Wankhede Stadium,Mumbai,2015,group,1
829719,RCB,SRH,SRH,field,M Chinnaswamy Stadium,Bangalore,2015,group,0
829721,MI,RR,MI,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2015,group,0
829723,CSK,KKR,KKR,field,Eden Gardens,Kolkata,2015,group,0
829725,PBKS,DC,PBKS,bat,Maharashtra Cricket Association Stadium,Pune,2015,group,0
829727,SRH,RR,RR,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2015,group,0
829729,MI,CSK,MI,bat,Wankhede Stadium,Mumbai,2015,group,0
829731,DC,SRH,DC,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2015,group,1
829733,PBKS,KKR,KKR,field,Maharashtra Cricket Association Stadium,Pune,2015,group,0
829735,CSK,RR,CSK,bat,"Sardar Patel Stadium, Motera",Ahmedabad,2015,group,0
829737,MI,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2015,group,1
829739,DC,KKR,KKR,field,Feroz Shah Kotla,Delhi,2015,group,0
829741,RR,PBKS,PBKS,field,"Sardar Patel Stadium, Motera",Ahmedabad,2015,group,0
829743,SRH,KKR,KKR,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2015,group,1
829745,CSK,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2015,group,1
829747,DC,MI,MI,field,Feroz Shah Kotla,Delhi,2015,group,1
829749,RR,RCB,RCB,field,"Sardar Patel Stadium, Motera",Ahmedabad,2015,group,0
829751,MI,SRH,MI,bat,Wankhede Stadium,Mumbai,2015,group,1
829753,CSK,PBKS,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829757,DC,RCB,RCB,field,Feroz Shah Kotla,Delhi,2015,group,0
829759,SRH,PBKS,PBKS,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2015,group,1
829761,KKR,DC,KKR,bat,Eden Gardens,Kolkata,2015,group,1
829763,RCB,RR,RR,field,M Chinnaswamy Stadium,Bangalore,2015,group,0
829765,CSK,KKR,KKR,field,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829767,PBKS,DC,DC,field,Feroz Shah Kotla,Delhi,2015,group,0
829769,MI,RR,RR,field,Wankhede Stadium,Mumbai,2015,group,1
829771,KKR,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2015,group,0
829773,SRH,CSK,CSK,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2015,group,1
829775,MI,PBKS,MI,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2015,group,1
829777,RR,DC,DC,field,Brabourne Stadium,Mumbai,2015,group,1
829779,CSK,RCB,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829781,KKR,SRH,SRH,field,Eden Gardens,Kolkata,2015,group,1
829783,DC,MI,DC,bat,Wankhede Stadium,Mumbai,2015,group,0
829785,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2015,group,1
829787,SRH,RR,RR,field,Brabourne Stadium,Mumbai,2015,group,1
829789,CSK,MI,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,0
829791,PBKS,KKR,PBKS,bat,Eden Gardens,Kolkata,2015,group,0
829793,SRH,DC,SRH,bat,Shaheed Veer Narayan Singh International Stadium,Raipur,2015,group,1
