match_id,batting_team,bowling_team,toss_winner,toss_decision,venue,city,season,stage,batting_team_won
829795,RCB,MI,RCB,bat,Wankhede Stadium,Mumbai,2015,group,1
829797,CSK,RR,CSK,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2015,group,1
829799,SRH,PBKS,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2015,group,1
829801,CSK,DC,CSK,bat,Shaheed Veer Narayan Singh International Stadium,Raipur,2015,group,0
829803,PBKS,RCB,RCB,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2015,group,1
829805,MI,KKR,KKR,field,Wankhede Stadium,Mumbai,2015,group,1
829807,SRH,RCB,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2015,group,0
829809,PBKS,CSK,PBKS,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2015,group,0
829811,RR,KKR,RR,bat,Brabourne Stadium,Mumbai,2015,group,1
829813,DC,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2015,group,0
829815,SRH,MI,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2015,group,0
829817,MI,CSK,MI,bat,Wankhede Stadium,Mumbai,2015,Qualifier 1,1
829819,RCB,RR,RCB,bat,Maharashtra Cricket Association Stadium,Pune,2015,Eliminator,1
829821,RCB,CSK,CSK,field,JSCA International Stadium Complex,Ranchi,2015,Qualifier 2,0
829823,MI,CSK,CSK,field,Eden Gardens,Kolkata,2015,Final,1
980901,MI,RPS,MI,bat,Wankhede Stadium,Mumbai,2016,group,0
980903,DC,KKR,KKR,field,Eden Gardens,Kolkata,2016,group,0
980905,PBKS,GT,GT,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,0
980907,RCB,SRH,SRH,field,M Chinnaswamy Stadium,Bangalore,2016,group,1
980909,KKR,MI,MI,field,Eden Gardens,Kolkata,2016,group,0
980911,RPS,GT,RPS,bat,Saurashtra Cricket Association Stadium,Rajkot,2016,group,0
980913,PBKS,DC,DC,field,Feroz Shah Kotla,Delhi,2016,group,0
980915,SRH,KKR,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980917,MI,GT,GT,field,Wankhede Stadium,Mumbai,2016,group,0
980919,RPS,PBKS,RPS,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,0
980921,RCB,DC,DC,field,M Chinnaswamy Stadium,Bangalore,2016,group,0
980923,MI,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980925,PBKS,KKR,KKR,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,0
980927,RCB,MI,MI,field,Wankhede Stadium,Mumbai,2016,group,0
980929,GT,SRH,SRH,field,Saurashtra Cricket Association Stadium,Rajkot,2016,group,0
980931,RCB,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2016,group,1
980933,DC,MI,MI,field,Feroz Shah Kotla,Delhi,2016,group,1
980935,PBKS,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980937,RCB,GT,RCB,bat,Saurashtra Cricket Association Stadium,Rajkot,2016,group,0
980939,RPS,KKR,KKR,field,Maharashtra Cricket Association Stadium,Pune,2016,group,0
980941,MI,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,1
980943,SRH,RPS,RPS,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980945,GT,DC,DC,field,Feroz Shah Kotla,Delhi,2016,group,1
980947,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2016,group,0
980949,RPS,GT,GT,field,Maharashtra Cricket Association Stadium,Pune,2016,group,0
980951,DC,KKR,KKR,field,Feroz Shah Kotla,Delhi,2016,group,1
980953,SRH,RCB,RCB,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,1
980955,PBKS,GT,GT,field,Saurashtra Cricket Association Stadium,Rajkot,2016,group,1
980957,RPS,MI,MI,field,Maharashtra Cricket Association Stadium,Pune,2016,group,0
980959,RCB,KKR,KKR,field,M Chinnaswamy Stadium,Bangalore,2016,group,0
980961,GT,DC,DC,field,Saurashtra Cricket Association Stadium,Rajkot,2016,group,0
980963,KKR,PBKS,PBKS,field,Eden Gardens,Kolkata,2016,group,1
980965,DC,RPS,RPS,field,Feroz Shah Kotla,Delhi,2016,group,0
980967,GT,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980969,RPS,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2016,group,0
980971,PBKS,DC,DC,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,1
980973,SRH,MI,MI,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,1
980975,KKR,GT,GT,field,Eden Gardens,Kolkata,2016,group,0
980977,RCB,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,1
980979,SRH,RPS,SRH,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,1
980981,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2016,group,0
980983,SRH,DC,DC,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2016,group,0
980985,MI,PBKS,MI,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,0
980987,RCB,GT,GT,field,M Chinnaswamy Stadium,Bangalore,2016,group,1
980989,RPS,KKR,RPS,bat,Eden Gardens,Kolkata,2016,group,0
980991,PBKS,SRH,PBKS,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016,group,0
980993,MI,DC,DC,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,1
980995,KKR,RCB,RCB,field,Eden Gardens,Kolkata,2016,group,0
980997,DC,RPS,RPS,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,0
980999,RCB,PBKS,PBKS,field,M Chinnaswamy Stadium,Bangalore,2016,group,1
981001,KKR,GT,GT,field,Green Park,Kanpur,2016,group,0
981003,SRH,DC,DC,field,Shaheed Veer Narayan Singh International Stadium,Raipur,2016,group,0
981005,PBKS,RPS,PBKS,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016,group,0
981007,MI,GT,GT,field,Green Park,Kanpur,2016,group,0
981009,KKR,SRH,SRH,field,Eden Gardens,Kolkata,2016,group,1
981011,DC,RCB,RCB,field,Shaheed Veer Narayan Singh International Stadium,Raipur,2016,group,0
981013,GT,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2016,Qualifier 1,0
981015,SRH,KKR,KKR,field,Feroz Shah Kotla,Delhi,2016,Elimination Final,1
981017,GT,SRH,SRH,field,Feroz Shah Kotla,Delhi,2016,Qualifier 2,0
981019,SRH,RCB,SRH,bat,M Chinnaswamy Stadium,Bangalore,2016,Final,1
1082591,SRH,RCB,RCB,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,1
1082592,MI,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2017,group,0
1082593,GT,KKR,KKR,field,Saurashtra Cricket Association Stadium,Rajkot,2017,group,0
1082594,RPS,PBKS,PBKS,field,Holkar Cricket Stadium,Indore,2017,group,0
1082595,RCB,DC,RCB,bat,M.Chinnaswamy Stadium,Bengaluru,2017,group,1
1082596,GT,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,0
1082597,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2017,group,0
1082598,RCB,PBKS,RCB,bat,Holkar Cricket Stadium,Indore,2017,group,0
1082599,DC,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2017,group,1
1082600,SRH,MI,MI,field,Wankhede Stadium,Mumbai,2017,group,0
1082601,PBKS,KKR,KKR,field,Eden Gardens,Kolkata,2017,group,0
1082602,RCB,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2017,group,0
1082603,RPS,GT,GT,field,Saurashtra Cricket Association Stadium,Rajkot,2017,group,0
1082604,KKR,SRH,SRH,field,Eden Gardens,Kolkata,2017,group,1
1082605,DC,PBKS,DC,bat,Feroz Shah Kotla,Delhi,2017,group,1
1082606,GT,MI,MI,field,Wankhede Stadium,Mumbai,2017,group,0
1082607,RPS,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2017,group,1
1082608,DC,KKR,DC,bat,Feroz Shah Kotla,Delhi,2017,group,0
1082609,SRH,PBKS,PBKS,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,1
1082610,RCB,GT,GT,field,Saurashtra Cricket Association Stadium,Rajkot,2017,group,1
1082611,SRH,DC,SRH,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,1
1082612,PBKS,MI,MI,field,Holkar Cricket Stadium,Indore,2017,group,0
1082613,KKR,GT,GT,field,Eden Gardens,Kolkata,2017,group,0
1082614,MI,DC,DC,field,Wankhede Stadium,Mumbai,2017,group,1
1082615,SRH,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2017,group,0
1082616,PBKS,GT,GT,field,Saurashtra Cricket Association Stadium,Rajkot,2017,group,1
1082617,KKR,RCB,RCB,field,Eden Gardens,Kolkata,2017,group,1
1082618,RPS,MI,MI,field,Wankhede Stadium,Mumbai,2017,group,1
1082620,RPS,KKR,KKR,field,Maharashtra Cricket Association Stadium,Pune,2017,group,0
1082621,RCB,GT,GT,field,M Chinnaswamy Stadium,Bangalore,2017,group,0
1082622,DC,KKR,KKR,field,Eden Gardens,Kolkata,2017,group,0
1082623,SRH,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2017,group,1
1082624,RPS,RCB,RCB,field,Maharashtra Cricket Association Stadium,Pune,2017,group,1
1082625,GT,MI,GT,bat,Saurashtra Cricket Association Stadium,Rajkot,2017,group,0
1082626,DC,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2017,group,0
1082627,SRH,KKR,KKR,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,1
1082628,RCB,MI,RCB,bat,Wankhede Stadium,Mumbai,2017,group,0
1082629,GT,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2017,group,0
1082630,SRH,DC,DC,field,Feroz Shah Kotla,Delhi,2017,group,0
1082631,KKR,RPS,RPS,field,Eden Gardens,Kolkata,2017,group,0
1082632,GT,DC,DC,field,Feroz Shah Kotla,Delhi,2017,group,0
1082633,PBKS,RCB,RCB,field,M Chinnaswamy Stadium,Bangalore,2017,group,1
1082634,RPS,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,1
1082635,MI,DC,DC,field,Feroz Shah Kotla,Delhi,2017,group,1
1082636,RCB,KKR,KKR,field,M Chinnaswamy Stadium,Bangalore,2017,group,0
1082637,PBKS,GT,GT,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2017,group,0
1082638,MI,SRH,MI,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,group,0
1082639,PBKS,KKR,KKR,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2017,group,1
1082640,GT,DC,DC,field,Green Park,Kanpur,2017,group,0
1082641,PBKS,MI,MI,field,Wankhede Stadium,Mumbai,2017,group,1
1082642,DC,RPS,DC,bat,Feroz Shah Kotla,Delhi,2017,group,1
1082643,GT,SRH,SRH,field,Green Park,Kanpur,2017,group,0
1082644,MI,KKR,KKR,field,Eden Gardens,Kolkata,2017,group,1
1082645,PBKS,RPS,RPS,field,Maharashtra Cricket Association Stadium,Pune,2017,group,0
1082646,RCB,DC,RCB,bat,Feroz Shah Kotla,Delhi,2017,group,1
1082647,RPS,MI,MI,field,Wankhede Stadium,Mumbai,2017,Qualifier 1,1
1082648,SRH,KKR,KKR,field,M Chinnaswamy Stadium,Bangalore,2017,Eliminator,0
1082649,KKR,MI,MI,field,M Chinnaswamy Stadium,Bangalore,2017,Qualifier 2,0
1082650,MI,RPS,MI,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2017,Final,1
1136561,MI,CSK,CSK,field,Wankhede Stadium,Mumbai,2018,group,0
1136562,DC,PBKS,PBKS,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2018,group,0
1136563,RCB,KKR,KKR,field,Eden Gardens,Kolkata,2018,group,0
1136564,RR,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2018,group,0
1136565,KKR,CSK,CSK,field,MA Chidambaram Stadium,Chennai,2018,group,0
1136566,RR,DC,DC,field,Sawai Mansingh Stadium,Jaipur,2018,group,1
1136567,MI,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2018,group,0
1136568,PBKS,RCB,RCB,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,0
1136569,MI,DC,DC,field,Wankhede Stadium,Mumbai,2018,group,0
1136570,KKR,SRH,SRH,field,Eden Gardens,Kolkata,2018,group,0
1136571,RR,RCB,RCB,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,1
1136572,PBKS,CSK,CSK,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2018,group,1
1136573,KKR,DC,DC,field,Eden Gardens,Kolkata,2018,group,1
1136574,MI,RCB,RCB,field,Wankhede Stadium,Mumbai,2018,group,1
1136575,RR,KKR,KKR,field,Sawai Mansingh Stadium,Jaipur,2018,group,0
1136576,PBKS,SRH,PBKS,bat,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2018,group,1
1136577,CSK,RR,RR,field,Maharashtra Cricket Association Stadium,Pune,2018,group,1
1136578,KKR,PBKS,PBKS,field,Eden Gardens,Kolkata,2018,group,0
1136579,DC,RCB,RCB,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,0
1136580,CSK,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2018,group,1
1136581,MI,RR,MI,bat,Sawai Mansingh Stadium,Jaipur,2018,group,0
1136582,PBKS,DC,DC,field,Arun Jaitley Stadium,Delhi,2018,group,1
1136583,SRH,MI,MI,field,Wankhede Stadium,Mumbai,2018,group,1
1136584,RCB,CSK,CSK,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,0
1136585,SRH,PBKS,PBKS,field,Rajiv Gandhi International Stadium,Hyderabad,2018,group,1
1136586,DC,KKR,KKR,field,Arun Jaitley Stadium,Delhi,2018,group,1
1136587,CSK,MI,MI,field,Maharashtra Cricket Association Stadium,Pune,2018,group,0
1136588,SRH,RR,SRH,bat,Sawai Mansingh Stadium,Jaipur,2018,group,1
1136589,RCB,KKR,KKR,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,0
1136590,CSK,DC,DC,field,Maharashtra Cricket Association Stadium,Pune,2018,group,1
1136591,RCB,MI,MI,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,1
1136592,DC,RR,RR,field,Arun Jaitley Stadium,Delhi,2018,group,1
1136593,CSK,KKR,KKR,field,Eden Gardens,Kolkata,2018,group,0
1136594,PBKS,MI,MI,field,Holkar Cricket Stadium,Indore,2018,group,0
1136595,RCB,CSK,CSK,field,Maharashtra Cricket Association Stadium,Pune,2018,group,0
1136596,DC,SRH,DC,bat,Rajiv Gandhi International Stadium,Hyderabad,2018,group,0
1136597,MI,KKR,KKR,field,Wankhede Stadium,Mumbai,2018,group,1
1136598,RR,PBKS,PBKS,field,Holkar Cricket Stadium,Indore,2018,group,0
1136599,SRH,RCB,RCB,field,Rajiv Gandhi International Stadium,Hyderabad,2018,group,1
1136600,RR,PBKS,RR,bat,Sawai Mansingh Stadium,Jaipur,2018,group,1
1136601,MI,KKR,KKR,field,Eden Gardens,Kolkata,2018,group,1
1136602,DC,SRH,DC,bat,Arun Jaitley Stadium,Delhi,2018,group,0
1136603,CSK,RR,CSK,bat,Sawai Mansingh Stadium,Jaipur,2018,group,0
1136604,KKR,PBKS,PBKS,field,Holkar Cricket Stadium,Indore,2018,group,1
1136605,DC,RCB,RCB,field,Arun Jaitley Stadium,Delhi,2018,group,0
1136606,SRH,CSK,CSK,field,Maharashtra Cricket Association Stadium,Pune,2018,group,0
1136607,MI,RR,RR,field,Wankhede Stadium,Mumbai,2018,group,0
1136608,PBKS,RCB,RCB,field,Holkar Cricket Stadium,Indore,2018,group,0
1136609,RR,KKR,KKR,field,Eden Gardens,Kolkata,2018,group,0
1136610,MI,PBKS,PBKS,field,Wankhede Stadium,Mumbai,2018,group,1
1136611,RCB,SRH,SRH,field,M.Chinnaswamy Stadium,Bengaluru,2018,group,1
1136612,DC,CSK,CSK,field,Arun Jaitley Stadium,Delhi,2018,group,1
1136613,RR,RCB,RR,bat,Sawai Mansingh Stadium,Jaipur,2018,group,1
1136614,SRH,KKR,SRH,bat,Rajiv Gandhi International Stadium,Hyderabad,2018,group,0
1136615,DC,MI,DC,bat,Arun Jaitley Stadium,Delhi,2018,group,1
1136616,PBKS,CSK,CSK,field,Maharashtra Cricket Association Stadium,Pune,2018,group,0
1136617,SRH,CSK,CSK,field,Wankhede Stadium,Mumbai,2018,Qualifier 1,0
1136618,KKR,RR,RR,field,Eden Gardens,Kolkata,2018,Eliminator,1
1136619,SRH,KKR,KKR,field,Eden Gardens,Kolkata,2018,Qualifier 2,1
1136620,SRH,CSK,CSK,field,Wankhede Stadium,Mumbai,2018,Final,0
1175356,RCB,CSK,CSK,field,MA Chidambaram Stadium,Chennai,2019,group,0
1175357,SRH,KKR,KKR,field,Eden Gardens,Kolkata,2019,group,0
1175358,DC,MI,MI,field,Wankhede Stadium,Mumbai,2019,group,1
1175359,PBKS,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2019,group,1
1175360,DC,CSK,DC,bat,Arun Jaitley Stadium,Delhi,2019,group,0
1175361,KKR,PBKS,PBKS,field,Eden Gardens,Kolkata,2019,group,1
1175362,MI,RCB,RCB,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,1
1175363,RR,SRH,RR,bat,Rajiv Gandhi International Stadium,Hyderabad,2019,group,0
1175364,MI,PBKS,PBKS,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,0
1175365,KKR,DC,DC,field,Arun Jaitley Stadium,Delhi,2019,group,0
1175366,SRH,RCB,RCB,field,Rajiv Gandhi International Stadium,Hyderabad,2019,group,1
1175367,CSK,RR,RR,field,MA Chidambaram Stadium,Chennai,2019,group,1
1175368,PBKS,DC,DC,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,1
1175369,RCB,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1175370,MI,CSK,CSK,field,Wankhede Stadium,Mumbai,2019,group,1
1175371,DC,SRH,SRH,field,Arun Jaitley Stadium,Delhi,2019,group,0
1175372,RCB,KKR,KKR,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,0
1178393,CSK,PBKS,CSK,bat,MA Chidambaram Stadium,Chennai,2019,group,1
1178394,MI,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2019,group,1
1178395,RCB,DC,DC,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,0
1178396,RR,KKR,KKR,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1178397,SRH,PBKS,PBKS,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,0
1178398,KKR,CSK,CSK,field,MA Chidambaram Stadium,Chennai,2019,group,0
1178399,PBKS,MI,MI,field,Wankhede Stadium,Mumbai,2019,group,0
1178400,RR,CSK,CSK,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1178401,KKR,DC,DC,field,Eden Gardens,Kolkata,2019,group,0
1178402,MI,RR,RR,field,Wankhede Stadium,Mumbai,2019,group,0
1178403,PBKS,RCB,RCB,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,0
1178404,KKR,CSK,CSK,field,Eden Gardens,Kolkata,2019,group,0
1178405,DC,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2019,group,1
1178406,RCB,MI,MI,field,Wankhede Stadium,Mumbai,2019,group,0
1178407,PBKS,RR,RR,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,1
1178408,CSK,SRH,CSK,bat,Rajiv Gandhi International Stadium,Hyderabad,2019,group,0
1178409,MI,DC,MI,bat,Arun Jaitley Stadium,Delhi,2019,group,1
1178410,RCB,KKR,KKR,field,Eden Gardens,Kolkata,2019,group,1
1178411,MI,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1178412,PBKS,DC,DC,field,Arun Jaitley Stadium,Delhi,2019,group,0
1178413,KKR,SRH,SRH,field,Rajiv Gandhi International Stadium,Hyderabad,2019,group,0
1178414,RCB,CSK,CSK,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,1
1178415,RR,DC,DC,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1178416,SRH,CSK,CSK,field,MA Chidambaram Stadium,Chennai,2019,group,0
1178417,RCB,PBKS,PBKS,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,1
1178418,KKR,RR,RR,field,Eden Gardens,Kolkata,2019,group,0
1178419,MI,CSK,CSK,field,MA Chidambaram Stadium,Chennai,2019,group,1
1178420,SRH,RR,RR,field,Sawai Mansingh Stadium,Jaipur,2019,group,0
1178421,DC,RCB,DC,bat,Arun Jaitley Stadium,Delhi,2019,group,1
