match_id,batting_team,bowling_team,toss_winner,toss_decision,venue,city,season,stage,batting_team_won
1178422,KKR,MI,MI,field,Eden Gardens,Kolkata,2019,group,1
1178423,SRH,PBKS,PBKS,field,Rajiv Gandhi International Stadium,Hyderabad,2019,group,1
1178424,RCB,RR,RR,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,0
1178425,CSK,DC,DC,field,MA Chidambaram Stadium,Chennai,2019,group,1
1178426,MI,SRH,MI,bat,Wankhede Stadium,Mumbai,2019,group,0
1178427,PBKS,KKR,KKR,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,0
1178428,RR,DC,RR,bat,Arun Jaitley Stadium,Delhi,2019,group,0
1178429,SRH,RCB,RCB,field,M.Chinnaswamy Stadium,Bengaluru,2019,group,0
1178430,CSK,PBKS,PBKS,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2019,group,0
1178431,KKR,MI,MI,field,Wankhede Stadium,Mumbai,2019,group,0
1181764,CSK,MI,CSK,bat,MA Chidambaram Stadium,Chennai,2019,Qualifier 1,0
1181766,SRH,DC,DC,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2019,Eliminator,0
1181767,DC,CSK,CSK,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2019,Qualifier 2,0
1181768,MI,CSK,MI,bat,Rajiv Gandhi International Stadium,Hyderabad,2019,Final,1
1216492,MI,CSK,CSK,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216493,DC,PBKS,PBKS,field,Dubai International Cricket Stadium,Unknown,2020,group,0
1216494,KKR,RCB,KKR,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216495,MI,SRH,SRH,field,Sharjah Cricket Stadium,Unknown,2020,group,0
1216496,RR,CSK,CSK,field,Sharjah Cricket Stadium,Unknown,2020,group,1
1216497,KKR,DC,DC,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216498,PBKS,SRH,SRH,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216499,RCB,MI,MI,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216500,DC,RR,RR,field,Sharjah Cricket Stadium,Unknown,2020,group,1
1216501,KKR,CSK,KKR,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216502,RCB,SRH,SRH,field,Sharjah Cricket Stadium,Unknown,2020,group,0
1216503,MI,PBKS,PBKS,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216504,KKR,RR,RR,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216505,RCB,DC,DC,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216506,PBKS,CSK,CSK,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216507,SRH,RR,SRH,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216508,MI,KKR,KKR,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216509,CSK,DC,CSK,bat,Sharjah Cricket Stadium,Unknown,2020,group,0
1216510,PBKS,RCB,RCB,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216511,MI,RR,MI,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216512,KKR,SRH,SRH,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216513,PBKS,CSK,PBKS,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216514,RR,RCB,RR,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216515,DC,KKR,KKR,field,Sharjah Cricket Stadium,Unknown,2020,group,1
1216516,SRH,CSK,SRH,bat,Dubai International Cricket Stadium,Unknown,2020,group,1
1216517,MI,PBKS,MI,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216518,RR,SRH,SRH,field,Dubai International Cricket Stadium,Unknown,2020,group,0
1216519,DC,RCB,RCB,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216520,KKR,PBKS,PBKS,field,Sharjah Cricket Stadium,Unknown,2020,group,0
1216521,CSK,MI,MI,field,Sharjah Cricket Stadium,Unknown,2020,group,0
1216522,RR,RCB,RR,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216523,KKR,PBKS,KKR,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216524,SRH,DC,DC,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216525,RCB,CSK,RCB,bat,Dubai International Cricket Stadium,Unknown,2020,group,1
1216526,KKR,MI,KKR,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216527,PBKS,RR,RR,field,Sharjah Cricket Stadium,Unknown,2020,group,0
1216528,CSK,SRH,CSK,bat,Dubai International Cricket Stadium,Unknown,2020,group,1
1216529,DC,MI,DC,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216530,KKR,RR,RR,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216531,RCB,PBKS,RCB,bat,Sharjah Cricket Stadium,Unknown,2020,group,0
1216532,SRH,DC,DC,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,1
1216533,CSK,RR,CSK,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216534,RCB,SRH,SRH,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216535,DC,MI,MI,field,Dubai International Cricket Stadium,Unknown,2020,group,0
1216536,KKR,CSK,CSK,field,Dubai International Cricket Stadium,Unknown,2020,group,0
1216537,PBKS,RR,RR,field,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216538,MI,SRH,MI,bat,Sharjah Cricket Stadium,Unknown,2020,group,1
1216539,DC,CSK,CSK,field,Dubai International Cricket Stadium,Unknown,2020,group,1
1216540,RCB,KKR,RCB,bat,Sharjah Cricket Stadium,Unknown,2020,group,1
1216541,MI,RR,MI,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216542,SRH,PBKS,SRH,bat,Dubai International Cricket Stadium,Unknown,2020,group,1
1216543,DC,RR,DC,bat,Dubai International Cricket Stadium,Unknown,2020,group,1
1216544,RCB,CSK,RCB,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216545,SRH,KKR,SRH,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,group,0
1216546,DC,PBKS,DC,bat,Dubai International Cricket Stadium,Unknown,2020,group,0
1216547,RCB,MI,MI,field,Dubai International Cricket Stadium,Unknown,2020,group,0
1237177,MI,DC,DC,field,Dubai International Cricket Stadium,Unknown,2020,Qualifier 1,1
1237178,RCB,SRH,SRH,field,Sheikh Zayed Stadium,Abu Dhabi,2020,Eliminator,0
1237180,DC,SRH,DC,bat,Sheikh Zayed Stadium,Abu Dhabi,2020,Qualifier 2,1
1237181,DC,MI,DC,bat,Dubai International Cricket Stadium,Unknown,2020,Final,0
1254058,MI,RCB,RCB,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,0
1254059,CSK,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254060,KKR,SRH,SRH,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,1
1254061,PBKS,RR,RR,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,1
1254062,MI,KKR,KKR,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,1
1254063,RCB,SRH,SRH,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,1
1254064,DC,RR,RR,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254065,PBKS,CSK,CSK,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254066,MI,SRH,MI,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,1
1254067,RCB,KKR,RCB,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,1
1254068,PBKS,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254069,CSK,RR,RR,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,1
1254070,MI,DC,MI,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,0
1254071,PBKS,SRH,PBKS,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,0
1254072,CSK,KKR,KKR,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,1
1254073,RR,RCB,RCB,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254074,MI,PBKS,PBKS,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,0
1254075,KKR,RR,RR,field,"Wankhede Stadium, Mumbai",Mumbai,2021,group,0
1254076,CSK,RCB,CSK,bat,"Wankhede Stadium, Mumbai",Mumbai,2021,group,1
1254077,DC,SRH,DC,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2021,group,0
1254078,PBKS,KKR,KKR,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2021,group,0
1254079,RCB,DC,DC,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2021,group,1
1254080,SRH,CSK,SRH,bat,"Arun Jaitley Stadium, Delhi",Delhi,2021,group,0
1254081,RR,MI,MI,field,"Arun Jaitley Stadium, Delhi",Delhi,2021,group,0
1254082,KKR,DC,DC,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2021,group,0
1254083,PBKS,RCB,RCB,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2021,group,1
1254084,CSK,MI,MI,field,"Arun Jaitley Stadium, Delhi",Delhi,2021,group,0
1254085,RR,SRH,SRH,field,"Arun Jaitley Stadium, Delhi",Delhi,2021,group,1
1254086,PBKS,DC,DC,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2021,group,0
1254087,RCB,KKR,RCB,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,0
1254088,MI,SRH,MI,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,1
1254089,CSK,RR,RR,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,0
1254090,RCB,PBKS,RCB,bat,Sharjah Cricket Stadium,Sharjah,2021,group,1
1254091,SRH,CSK,CSK,field,Sharjah Cricket Stadium,Sharjah,2021,group,0
1254092,DC,KKR,KKR,field,Sharjah Cricket Stadium,Sharjah,2021,group,0
1254093,RR,MI,MI,field,Sharjah Cricket Stadium,Sharjah,2021,group,0
1254094,CSK,PBKS,PBKS,field,Dubai International Cricket Stadium,Dubai,2021,group,0
1254095,SRH,RCB,RCB,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,1
1254096,MI,KKR,KKR,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,0
1254097,DC,RR,RR,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,1
1254098,KKR,CSK,KKR,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,0
1254099,PBKS,MI,MI,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021,group,0
1254100,RR,SRH,RR,bat,Dubai International Cricket Stadium,Dubai,2021,group,0
1254101,DC,RCB,RCB,field,Dubai International Cricket Stadium,Dubai,2021,group,0
1254102,KKR,PBKS,PBKS,field,Dubai International Cricket Stadium,Dubai,2021,group,0
1254103,RR,RCB,RCB,field,Dubai International Cricket Stadium,Dubai,2021,group,0
1254104,CSK,MI,CSK,bat,Dubai International Cricket Stadium,Dubai,2021,group,1
1254105,SRH,DC,SRH,bat,Dubai International Cricket Stadium,Dubai,2021,group,0
1254106,KKR,RR,RR,field,Sharjah Cricket Stadium,Sharjah,2021,group,1
1254107,PBKS,SRH,SRH,field,Sharjah Cricket Stadium,Sharjah,2021,group,1
1254108,RCB,MI,MI,field,Dubai International Cricket Stadium,Dubai,2021,group,1
1254109,SRH,KKR,SRH,bat,Dubai International Cricket Stadium,Dubai,2021,group,0
1254110,CSK,DC,DC,field,Dubai International Cricket Stadium,Dubai,2021,group,0
1254111,RR,PBKS,PBKS,field,Dubai International Cricket Stadium,Dubai,2021,group,1
1254112,MI,DC,DC,field,Sharjah Cricket Stadium,Sharjah,2021,group,0
1254113,RCB,CSK,CSK,field,Sharjah Cricket Stadium,Sharjah,2021,group,0
1254114,DC,CSK,CSK,field,Dubai International Cricket Stadium,Dubai,2021,Qualifier 1,0
1254115,RCB,KKR,RCB,bat,Sharjah Cricket Stadium,Sharjah,2021,Eliminator,0
1254116,DC,KKR,KKR,field,Sharjah Cricket Stadium,Sharjah,2021,Qualifier 2,0
1254117,CSK,KKR,KKR,field,Dubai International Cricket Stadium,Dubai,2021,Final,1
1304047,CSK,KKR,KKR,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304048,MI,DC,DC,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304049,RCB,PBKS,PBKS,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304050,LSG,GT,GT,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304051,RR,SRH,SRH,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304052,KKR,RCB,RCB,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304053,CSK,LSG,LSG,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304054,PBKS,KKR,KKR,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304055,RR,MI,MI,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,1
1304056,GT,DC,DC,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304057,PBKS,CSK,CSK,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304058,LSG,SRH,SRH,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,1
1304059,RR,RCB,RCB,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304060,MI,KKR,KKR,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,0
1304061,DC,LSG,LSG,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304062,PBKS,GT,GT,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304063,CSK,SRH,SRH,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304064,MI,RCB,RCB,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,0
1304065,DC,KKR,KKR,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304066,RR,LSG,LSG,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304067,GT,SRH,SRH,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304068,CSK,RCB,RCB,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,1
1304069,PBKS,MI,MI,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304070,GT,RR,RR,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,1
1304071,KKR,SRH,SRH,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304072,LSG,MI,MI,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304073,RCB,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304074,PBKS,SRH,SRH,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,0
1304075,CSK,GT,GT,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,0
1304076,RR,KKR,KKR,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304077,RCB,LSG,LSG,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2022,group,1
1304078,PBKS,DC,DC,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304079,MI,CSK,CSK,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,0
1304080,RR,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304081,GT,KKR,GT,bat,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,1
1304082,RCB,SRH,SRH,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304083,LSG,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304084,PBKS,CSK,CSK,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304085,RR,RCB,RCB,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304086,SRH,GT,GT,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304087,KKR,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304088,LSG,PBKS,PBKS,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304089,RCB,GT,RCB,bat,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304090,RR,MI,MI,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,0
1304091,LSG,DC,LSG,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304092,CSK,SRH,SRH,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304093,RR,KKR,KKR,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304094,GT,PBKS,GT,bat,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,0
1304095,RCB,CSK,CSK,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304096,DC,SRH,SRH,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304097,MI,GT,GT,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304098,PBKS,RR,PBKS,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304099,LSG,KKR,KKR,field,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304100,RCB,SRH,RCB,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304101,CSK,DC,DC,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,1
1304102,KKR,MI,MI,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,1
1304103,GT,LSG,GT,bat,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304104,RR,DC,DC,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,0
1304105,CSK,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304106,PBKS,RCB,RCB,field,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304107,KKR,SRH,KKR,bat,"Maharashtra Cricket Association Stadium, Pune",Pune,2022,group,1
1304108,CSK,GT,CSK,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304109,RR,LSG,RR,bat,"Brabourne Stadium, Mumbai",Mumbai,2022,group,1
1304110,DC,PBKS,PBKS,field,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,1
1304111,SRH,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,1
1304112,LSG,KKR,LSG,bat,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,2022,group,1
1304113,GT,RCB,GT,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304114,CSK,RR,CSK,bat,"Brabourne Stadium, Mumbai",Mumbai,2022,group,0
1304115,DC,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1304116,SRH,PBKS,SRH,bat,"Wankhede Stadium, Mumbai",Mumbai,2022,group,0
1312197,RR,GT,GT,field,"Eden Gardens, Kolkata",Kolkata,2022,Qualifier 1,0
1312198,RCB,LSG,LSG,field,"Eden Gardens, Kolkata",Kolkata,2022,Eliminator,1
1312199,RCB,RR,RR,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2022,Qualifier 2,0
1312200,RR,GT,RR,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2022,Final,0
1359475,CSK,GT,GT,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,0
1359476,PBKS,KKR,KKR,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023,group,1
1359477,LSG,DC,DC,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,1
1359478,RR,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,1
1359479,MI,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,0
1359480,CSK,LSG,LSG,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,1
1359481,DC,GT,GT,field,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,0
1359482,PBKS,RR,RR,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,2023,group,1
1359483,KKR,RCB,RCB,field,"Eden Gardens, Kolkata",Kolkata,2023,group,1
1359484,SRH,LSG,SRH,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,0
1359485,RR,DC,DC,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,2023,group,1
1359486,MI,CSK,CSK,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,0
1359487,GT,KKR,GT,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,0
1359488,PBKS,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,0
1359489,RCB,LSG,LSG,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,0
1359490,DC,MI,MI,field,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,0
1359491,RR,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,1
1359492,PBKS,GT,GT,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023,group,0
