match_id,batting_team,bowling_team,toss_winner,toss_decision,venue,city,season,stage,batting_team_won
1359493,SRH,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2023,group,1
1359494,RCB,DC,DC,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,1
1359495,LSG,PBKS,PBKS,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,0
1359496,KKR,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,0
1359497,GT,RR,RR,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,0
1359498,CSK,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,1
1359499,MI,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,1
1359500,LSG,RR,RR,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023,group,1
1359501,RCB,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023,group,1
1359502,KKR,DC,DC,field,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,0
1359503,SRH,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,0
1359504,GT,LSG,GT,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,1
1359505,PBKS,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,1
1359506,RCB,RR,RR,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,1
1359507,CSK,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2023,group,1
1359508,DC,SRH,DC,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,1
1359509,GT,MI,MI,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,1
1359510,KKR,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,1
1359511,RR,CSK,RR,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023,group,1
1359512,LSG,PBKS,PBKS,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023,group,1
1359513,KKR,GT,GT,field,"Eden Gardens, Kolkata",Kolkata,2023,group,0
1359514,SRH,DC,SRH,bat,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,1
1359515,CSK,PBKS,CSK,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,0
1359516,RR,MI,RR,bat,"Wankhede Stadium, Mumbai",Mumbai,2023,group,0
1359517,RCB,LSG,RCB,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,1
1359518,DC,GT,DC,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,1
1359519,LSG,CSK,CSK,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,0
1359520,PBKS,MI,MI,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023,group,0
1359521,KKR,SRH,KKR,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,1
1359522,RR,GT,RR,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023,group,0
1359523,MI,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,0
1359524,RCB,DC,RCB,bat,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,0
1359525,GT,LSG,LSG,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,1
1359526,RR,SRH,RR,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023,group,0
1359527,PBKS,KKR,PBKS,bat,"Eden Gardens, Kolkata",Kolkata,2023,group,0
1359528,RCB,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,0
1359529,CSK,DC,CSK,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,1
1359530,KKR,RR,RR,field,"Eden Gardens, Kolkata",Kolkata,2023,group,0
1359531,MI,GT,GT,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,1
1359532,SRH,LSG,SRH,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,0
1359533,PBKS,DC,DC,field,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,1
1359534,RCB,RR,RCB,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023,group,1
1359535,CSK,KKR,CSK,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,group,0
1359536,GT,SRH,SRH,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,group,1
1359537,LSG,MI,MI,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023,group,1
1359538,DC,PBKS,PBKS,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2023,group,1
1359539,SRH,RCB,RCB,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2023,group,0
1359540,PBKS,RR,RR,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2023,group,0
1359541,CSK,DC,CSK,bat,"Arun Jaitley Stadium, Delhi",Delhi,2023,group,1
1359542,LSG,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2023,group,1
1359543,SRH,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2023,group,0
1359544,RCB,GT,GT,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023,group,0
1370350,CSK,GT,GT,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,Qualifier 1,1
1370351,MI,LSG,MI,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2023,Eliminator,1
1370352,GT,MI,MI,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,Qualifier 2,1
1370353,GT,CSK,CSK,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2023,Final,0
1422119,RCB,CSK,RCB,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,0
1422120,DC,PBKS,PBKS,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2024,group,0
1422121,KKR,SRH,SRH,field,"Eden Gardens, Kolkata",Kolkata,2024,group,1
1422122,RR,LSG,RR,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2024,group,1
1422123,GT,MI,MI,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,1
1422124,PBKS,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,0
1422125,CSK,GT,GT,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,1
1422126,SRH,MI,MI,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,1
1422127,RR,DC,DC,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2024,group,1
1422128,RCB,KKR,KKR,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,0
1422129,LSG,PBKS,LSG,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,1
1422130,SRH,GT,SRH,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,0
1422131,DC,CSK,DC,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2024,group,1
1422132,MI,RR,RR,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,0
1422133,LSG,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,1
1422134,KKR,DC,KKR,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2024,group,1
1422135,GT,PBKS,PBKS,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,0
1422136,CSK,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,0
1422137,RCB,RR,RR,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2024,group,0
1422138,MI,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,1
1422139,LSG,GT,LSG,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,1
1426260,KKR,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,0
1426261,SRH,PBKS,PBKS,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2024,group,1
1426262,RR,GT,GT,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2024,group,0
1426263,RCB,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,0
1426264,LSG,DC,LSG,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,0
1426265,PBKS,RR,RR,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2024,group,0
1426266,LSG,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2024,group,0
1426267,CSK,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,1
1426268,SRH,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,1
1426269,KKR,RR,RR,field,"Eden Gardens, Kolkata",Kolkata,2024,group,0
1426270,GT,DC,DC,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,0
1426271,MI,PBKS,PBKS,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2024,group,1
1426272,CSK,LSG,LSG,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,0
1426273,SRH,DC,DC,field,"Arun Jaitley Stadium, Delhi",Delhi,2024,group,1
1426274,KKR,RCB,RCB,field,"Eden Gardens, Kolkata",Kolkata,2024,group,1
1426275,PBKS,GT,PBKS,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2024,group,0
1426276,MI,RR,MI,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2024,group,0
1426277,CSK,LSG,LSG,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,0
1426278,DC,GT,GT,field,"Arun Jaitley Stadium, Delhi",Delhi,2024,group,1
1426279,RCB,SRH,RCB,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,1
1426280,KKR,PBKS,PBKS,field,"Eden Gardens, Kolkata",Kolkata,2024,group,0
1426281,DC,MI,MI,field,"Arun Jaitley Stadium, Delhi",Delhi,2024,group,1
1426282,LSG,RR,RR,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,0
1426283,GT,RCB,RCB,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,0
1426284,CSK,SRH,SRH,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,1
1426285,DC,KKR,DC,bat,"Eden Gardens, Kolkata",Kolkata,2024,group,0
1426286,MI,LSG,LSG,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,0
1426287,CSK,PBKS,PBKS,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,0
1426288,SRH,RR,SRH,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,1
1426289,KKR,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,1
1426290,GT,RCB,RCB,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,0
1426291,CSK,PBKS,PBKS,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2024,group,1
1426292,KKR,LSG,LSG,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2024,group,1
1426293,SRH,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,0
1426294,DC,RR,RR,field,"Arun Jaitley Stadium, Delhi",Delhi,2024,group,1
1426295,LSG,SRH,LSG,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,0
1426296,RCB,PBKS,PBKS,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2024,group,1
1426297,GT,CSK,CSK,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,group,1
1426298,KKR,MI,MI,field,"Eden Gardens, Kolkata",Kolkata,2024,group,1
1426299,RR,CSK,RR,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,group,0
1426300,RCB,DC,DC,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,1
1426302,DC,LSG,LSG,field,"Arun Jaitley Stadium, Delhi",Delhi,2024,group,1
1426303,RR,PBKS,RR,bat,"Barsapara Cricket Stadium, Guwahati",Guwahati,2024,group,0
1426305,LSG,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2024,group,1
1426306,RCB,CSK,CSK,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024,group,1
1426307,PBKS,SRH,PBKS,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024,group,0
1426309,SRH,KKR,SRH,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,Qualifier 1,0
1426310,RCB,RR,RR,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2024,Eliminator,0
1426311,SRH,RR,RR,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,Qualifier 2,1
1426312,SRH,KKR,SRH,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2024,Final,0
1473438,KKR,RCB,RCB,field,"Eden Gardens, Kolkata",Kolkata,2025,group,0
1473439,SRH,RR,RR,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,1
1473440,MI,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,0
1473441,LSG,DC,DC,field,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2025,group,0
1473442,PBKS,GT,GT,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473443,RR,KKR,KKR,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,2025,group,0
1473444,SRH,LSG,LSG,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,0
1473445,RCB,CSK,CSK,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,1
1473446,GT,MI,MI,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473447,SRH,DC,SRH,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2025,group,0
1473448,RR,CSK,CSK,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,2025,group,1
1473449,KKR,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,0
1473450,LSG,PBKS,PBKS,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473451,RCB,GT,GT,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2025,group,0
1473452,KKR,SRH,SRH,field,"Eden Gardens, Kolkata",Kolkata,2025,group,1
1473453,LSG,MI,MI,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,1
1473454,DC,CSK,DC,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,1
1473455,RR,PBKS,PBKS,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2025,group,1
1473456,LSG,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2025,group,1
1473457,SRH,GT,GT,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,0
1473458,RCB,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,1
1473459,PBKS,CSK,PBKS,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2025,group,1
1473460,GT,RR,RR,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473461,RCB,DC,DC,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2025,group,0
1473462,CSK,KKR,KKR,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,0
1473463,GT,LSG,LSG,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473464,PBKS,SRH,PBKS,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,0
1473465,RR,RCB,RCB,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,0
1473466,MI,DC,DC,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,1
1473467,LSG,CSK,CSK,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473468,PBKS,KKR,PBKS,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2025,group,1
1473469,DC,RR,RR,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,0
1473470,SRH,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,0
1473471,RCB,PBKS,PBKS,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2025,group,0
1473472,DC,GT,GT,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,0
1473473,LSG,RR,LSG,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,1
1473474,PBKS,RCB,RCB,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2025,group,0
1473475,CSK,MI,MI,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,0
1473476,GT,KKR,KKR,field,"Eden Gardens, Kolkata",Kolkata,2025,group,1
1473477,LSG,DC,DC,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473478,SRH,MI,MI,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,0
1473479,RCB,RR,RR,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2025,group,1
1473480,CSK,SRH,SRH,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,0
1473481,PBKS,KKR,PBKS,bat,"Eden Gardens, Kolkata",Kolkata,2025,group,0
1473482,MI,LSG,LSG,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,1
1473483,DC,RCB,RCB,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,0
1473484,GT,RR,RR,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,0
1473485,KKR,DC,DC,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,1
1473486,CSK,PBKS,PBKS,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025,group,0
1473487,MI,RR,RR,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,1
1473488,GT,SRH,SRH,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473489,RCB,CSK,CSK,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2025,group,1
1473490,KKR,RR,KKR,bat,"Eden Gardens, Kolkata",Kolkata,2025,group,1
1473491,PBKS,LSG,LSG,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2025,group,1
1473492,DC,SRH,SRH,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2025,group,0
1473493,MI,GT,GT,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,0
1473494,KKR,CSK,KKR,bat,"Eden Gardens, Kolkata",Kolkata,2025,group,0
1473495,PBKS,DC,PBKS,bat,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2025,group,0
1473497,PBKS,RR,PBKS,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,1
1473498,DC,GT,GT,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,0
1473499,LSG,SRH,SRH,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473500,CSK,RR,RR,field,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,0
1473501,MI,DC,DC,field,"Wankhede Stadium, Mumbai",Mumbai,2025,group,1
1473502,LSG,GT,GT,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473503,SRH,RCB,RCB,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,1
1485779,PBKS,DC,DC,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,0
1473504,CSK,GT,CSK,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,group,1
1473505,SRH,KKR,SRH,bat,"Arun Jaitley Stadium, Delhi",Delhi,2025,group,1
1473506,MI,PBKS,PBKS,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2025,group,0
1473507,LSG,RCB,RCB,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2025,group,0
1473508,PBKS,RCB,RCB,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,2025,Qualifier 1,0
1473509,MI,GT,MI,bat,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,2025,Eliminator,1
1473510,MI,PBKS,PBKS,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,Qualifier 2,0
1473511,RCB,PBKS,PBKS,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025,Final,1
